,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Age,Gender_mapped
753,0.8,0.8,0.8,0.2,0.2,0.6000000000000001,0.2,0.4,0.2,0.2,1.0,0.6000000000000001,1.0,0.6000000000000001,0.2,0.2,0.4,0.6000000000000001,1.0,0.8,1.0,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.8,1.0,0.4,1.0,0.6333333333333333,0.0
754,0.6000000000000001,0.4,0.8,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,1.0,0.4,0.4,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.4,0.6000000000000001,0.4,0.8,0.4,1.0,0.8,0.4,0.8666666666666667,0.5
755,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.8,0.6000000000000001,0.8,0.0,1.0,0.8,1.0,1.0,0.2,0.2,0.2,0.2,0.8,0.6000000000000001,0.2,0.8,0.2,1.0,0.2,0.8,0.8,1.0,0.8,1.0,0.8,1.0,0.8666666666666667,0.0
756,1.0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.8,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,1.0,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.8,0.8,0.4,1.0,0.6000000000000001,1.0,0.8333333333333334,0.5
757,0.4,0.8,0.2,0.2,0.8,0.8,0.2,0.4,1.0,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,0.2,0.2,0.8,1.0,0.2,1.0,0.2,0.2,0.8,1.0,0.2,0.4,0.8,1.0,0.8,1.0,1.0,0.8,0.6333333333333333,0.0
758,0.4,0.4,0.2,0.6000000000000001,0.8,0.8,1.0,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.8,0.4,0.2,1.0,0.2,0.2,0.8,0.2,0.2,0.2,1.0,1.0,0.6000000000000001,0.2,0.8,1.0,0.4,0.6000000000000001,0.8,0.8,0.6666666666666666,0.5
759,1.0,0.8,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.2,0.0,1.0,1.0,0.8,0.6000000000000001,1.0,0.4,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5
760,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.4,0.2,1.0,0.8,1.0,0.6000000000000001,0.8,0.2,0.4,0.8,1.0,1.0,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,0.8333333333333334,0.0
761,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.2,0.2,0.2,0.4,0.4,0.6000000000000001,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.2,0.2,0.4,1.0,0.2,1.0,1.0,0.4,0.7666666666666666,0.5
762,1.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.4,0.4,0.8,1.0,1.0,0.8,0.8,1.0,0.4,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,1.0,1.0,0.2,0.2,0.8,0.8,0.4,1.0,1.0,1.0,0.8,0.5
763,1.0,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2,1.0,0.0,0.8,0.2,0.2,0.2,1.0,0.6000000000000001,1.0,0.4,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.2,0.4,0.8,1.0,1.0,0.2,1.0,0.6666666666666666,0.5
764,0.6000000000000001,0.8,0.2,0.4,0.4,0.6000000000000001,0.2,0.4,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.2,0.2,0.4,0.2,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.8,0.2,0.8,0.6000000000000001,0.8,1.0,0.2,0.4,0.6333333333333333,0.0
765,0.4,1.0,0.2,0.6000000000000001,0.8,1.0,1.0,0.2,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,1.0,0.8,0.6000000000000001,1.0,0.4,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,1.0,1.0,0.2,0.4,0.4,1.0,0.2,0.8,1.0,0.6000000000000001,0.6,0.5
766,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,1.0,1.0,0.2,0.6000000000000001,1.0,1.0,0.4,1.0,0.4,0.4,0.6000000000000001,1.0,0.8,1.0,1.0,0.8,1.0,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.8333333333333334,0.0
767,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7333333333333333,0.5
768,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,0.8,1.0,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.8,0.8666666666666667,0.5
769,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6333333333333333,0.0
770,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.4,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.4,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,0.4,0.2,0.4,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,0.4,0.2,0.4,0.5333333333333333,0.0
771,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,1.0,0.8,0.8,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,1.0,0.4,0.6000000000000001,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,1.0,0.4,1.0,0.6000000000000001,0.2,0.6,0.5
772,0.6000000000000001,0.8,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.8,0.8,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.4,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6666666666666666,0.0
773,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4,1.0,1.0,0.8,0.5666666666666667,0.0
774,0.8,0.6000000000000001,0.8,0.4,0.2,1.0,0.2,0.6000000000000001,0.4,0.4,1.0,0.8,1.0,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,0.2,0.2,0.6000000000000001,1.0,0.2,0.2,0.2,0.4,0.6000000000000001,1.0,0.6000000000000001,0.2,0.6666666666666666,0.0
775,0.6000000000000001,0.8,0.4,0.4,0.4,1.0,1.0,0.8,0.6000000000000001,0.2,0.8,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,0.8,0.6000000000000001,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.0
776,1.0,0.6000000000000001,1.0,0.2,0.2,1.0,1.0,1.0,0.4,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.4,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.2,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.8333333333333334,0.5
777,0.4,0.4,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,0.6000000000000001,0.2,0.0,1.0,0.2,0.2,0.8,0.2,0.2,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.2,1.0,1.0,0.2,0.6333333333333333,0.5
778,0.4,0.6000000000000001,0.2,0.4,0.2,1.0,0.2,0.4,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.8,0.4,0.4,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.6000000000000001,1.0,0.6,0.0
779,1.0,1.0,0.8,0.4,0.4,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.4,0.8,0.4,0.4,0.4,1.0,0.8,1.0,1.0,0.2,0.4,0.8,1.0,1.0,0.6000000000000001,1.0,0.8,1.0,1.0,0.4,1.0,0.5666666666666667,0.0
780,1.0,0.8,0.8,0.8,0.2,0.8,0.6000000000000001,1.0,0.4,1.0,0.6000000000000001,0.8,1.0,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,1.0,0.6,0.5
781,1.0,1.0,0.4,0.2,0.2,0.4,0.4,0.2,1.0,0.6000000000000001,1.0,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,0.2,0.8,0.4,0.2,0.4,0.2,1.0,1.0,0.4,0.6000000000000001,0.2,1.0,1.0,0.8,1.0,0.6666666666666666,0.0
782,0.4,1.0,0.2,0.6000000000000001,0.6000000000000001,1.0,0.8,0.6000000000000001,1.0,0.8,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.2,0.6000000000000001,0.2,0.4,1.0,0.6000000000000001,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5666666666666667,0.0
783,1.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,1.0,1.0,0.6000000000000001,0.8,0.4,0.0,0.8,0.4,0.6000000000000001,0.4,0.8,0.6000000000000001,0.6000000000000001,0.8,0.2,0.2,0.2,0.6000000000000001,0.2,0.2,0.8,0.8,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.7,0.5
784,0.8,1.0,1.0,0.4,0.4,0.8,0.4,0.4,1.0,1.0,0.4,0.6000000000000001,0.8,1.0,0.4,1.0,0.8,0.2,1.0,1.0,0.6000000000000001,0.2,1.0,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.2,0.2,0.6333333333333333,0.5
785,1.0,0.6000000000000001,0.8,0.2,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4,0.2,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,0.8,0.6000000000000001,0.4,0.6000000000000001,0.2,0.2,0.2,1.0,1.0,0.2,0.6000000000000001,0.8,0.2,0.6000000000000001,0.8,0.8,0.8,0.6333333333333333,0.5
786,0.8,0.4,0.8,0.4,0.4,1.0,0.2,0.4,1.0,1.0,0.8,0.4,0.6000000000000001,1.0,0.8,1.0,0.4,0.6000000000000001,1.0,0.4,0.2,0.2,0.8,0.4,0.2,0.2,0.4,0.6000000000000001,0.6000000000000001,1.0,0.8,0.2,0.6333333333333333,0.5
787,1.0,0.8,1.0,0.6000000000000001,0.4,0.8,0.2,0.4,0.2,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4,1.0,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,0.2,0.2,0.8,1.0,0.2,0.6000000000000001,0.8,0.4,0.6000000000000001,1.0,1.0,0.4,0.5333333333333333,0.5
788,0.4,0.6000000000000001,0.6000000000000001,0.2,0.2,0.6000000000000001,0.4,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.2,0.4,0.2,0.6000000000000001,0.4,0.2,0.2,0.6000000000000001,1.0,0.2,0.4,0.6000000000000001,0.2,0.6000000000000001,1.0,0.6000000000000001,0.2,0.6,0.0
789,0.6000000000000001,0.4,0.2,0.2,0.2,1.0,1.0,0.6000000000000001,0.8,0.4,0.8,0.6000000000000001,0.8,0.2,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,1.0,0.2,0.2,1.0,0.2,0.6000000000000001,1.0,1.0,0.8,0.8,1.0,0.6000000000000001,1.0,0.6333333333333333,0.5
790,0.6000000000000001,0.8,0.2,0.6000000000000001,0.8,0.8,0.4,0.2,1.0,1.0,0.4,0.2,0.8,0.8,0.2,0.2,0.4,0.4,0.6000000000000001,0.8,0.6000000000000001,1.0,0.4,0.4,0.4,0.2,0.4,1.0,0.4,0.8,0.6000000000000001,0.2,0.6666666666666666,0.0
791,0.6000000000000001,1.0,0.4,0.2,0.2,0.8,0.8,0.4,0.6000000000000001,0.2,0.8,0.6000000000000001,0.6000000000000001,1.0,0.4,0.2,0.8,1.0,0.4,0.6000000000000001,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.6333333333333333,0.0
792,0.8,0.6000000000000001,0.4,0.2,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.4,0.4,0.2,0.2,1.0,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,1.0,0.2,0.6000000000000001,0.8,1.0,0.2,1.0,1.0,0.6000000000000001,0.7,0.5
793,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.8,0.6000000000000001,1.0,0.2,1.0,0.6000000000000001,0.8,0.4,0.8,0.6000000000000001,0.8,0.4,0.8,0.6000000000000001,0.8,0.4,0.8,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,0.8,0.5
794,0.4,0.2,0.4,0.2,0.2,0.6000000000000001,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.2,0.2,0.8,0.2,0.2,0.2,1.0,1.0,0.2,0.4,0.6000000000000001,0.2,0.4,1.0,0.8,1.0,0.7666666666666666,0.5
795,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.6000000000000001,0.4,1.0,1.0,0.6000000000000001,0.4,0.4,0.8,0.2,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.0
796,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,0.8,0.4,0.2,0.2,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,1.0,0.6000000000000001,1.0,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.6000000000000001,1.0,0.8,0.4,1.0,0.8,0.9,0.5
797,0.4,0.4,0.6000000000000001,0.4,0.2,1.0,1.0,0.8,0.2,0.2,0.2,0.2,0.6000000000000001,0.4,0.4,1.0,0.2,0.2,1.0,0.2,0.2,0.2,0.6000000000000001,1.0,0.2,1.0,0.8,0.2,0.2,1.0,1.0,0.2,0.6333333333333333,0.5
798,1.0,0.8,1.0,0.4,0.4,1.0,0.4,0.6000000000000001,0.4,0.2,0.6000000000000001,1.0,1.0,0.8,1.0,0.8,0.4,0.6000000000000001,0.4,1.0,0.8,0.2,1.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.4,1.0,0.2,0.2,0.6,0.0
799,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,0.4,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.8,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,1.0,0.6,0.5
800,0.2,0.2,0.4,0.8,0.6000000000000001,0.8,0.8,0.2,1.0,1.0,0.6000000000000001,0.8,0.6000000000000001,1.0,0.2,0.2,0.2,0.8,1.0,0.2,0.2,0.2,0.4,1.0,0.2,0.2,0.8,0.8,1.0,1.0,0.6000000000000001,0.2,0.5666666666666667,0.5
801,0.4,0.2,0.2,0.2,0.4,0.6000000000000001,0.4,0.2,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.2,1.0,0.2,0.2,1.0,0.2,0.2,0.2,1.0,1.0,0.2,0.2,0.2,1.0,0.2,1.0,1.0,0.4,1.0,0.0
802,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.8,0.4,0.2,0.8,0.2,0.6000000000000001,1.0,1.0,0.2,0.2,0.4,0.2,0.2,0.8,1.0,0.4,0.6000000000000001,0.8,1.0,0.4,0.4,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6333333333333333,0.0
803,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.4,0.4,0.2,0.4,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.4,0.8,0.2,0.8,0.2,0.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,1.0,1.0,0.6000000000000001,0.9,0.0
804,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,1.0,0.4,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,1.0,0.2,0.2,0.8,0.8,0.4,0.8,0.4,1.0,1.0,1.0,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,1.0,1.0,0.7,0.0
805,1.0,0.8,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,0.4,0.2,1.0,0.6000000000000001,0.8,0.8,1.0,0.8,0.6000000000000001,0.8,0.2,1.0,1.0,0.4,0.8,1.0,0.6000000000000001,0.8,0.5666666666666667,0.0
806,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0,0.2,0.6000000000000001,1.0,0.2,0.4,0.0,0.8,0.2,0.2,0.4,0.0,1.0,0.2,1.0,1.0,0.2,1.0,0.0,1.0,0.6666666666666666,0.5
807,0.6000000000000001,0.6000000000000001,1.0,0.2,0.2,1.0,0.4,1.0,0.2,0.2,0.4,0.8,0.8,0.2,0.8,1.0,0.4,0.2,1.0,0.2,0.2,0.2,0.8,0.4,0.4,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,0.6666666666666666,0.5
808,0.4,0.4,0.2,0.2,0.2,1.0,0.6000000000000001,0.4,0.2,0.2,0.2,0.8,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.2,0.8,0.2,0.2,0.2,1.0,1.0,0.2,0.2,0.8,0.6000000000000001,0.4,1.0,1.0,0.2,0.6666666666666666,0.5
809,0.8,0.6000000000000001,1.0,0.2,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,0.2,0.4,1.0,0.2,0.4,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.6,0.5
810,0.8,0.8,0.4,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,0.6000000000000001,0.4,0.8,0.4,0.8,1.0,1.0,0.8,1.0,0.6666666666666666,0.5
811,0.8,1.0,0.8,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.4,1.0,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2,0.4,1.0,0.8,1.0,0.6000000000000001,1.0,0.6666666666666666,0.5
812,1.0,0.2,0.2,0.2,0.2,1.0,0.6000000000000001,1.0,0.2,0.2,0.2,1.0,0.4,0.2,1.0,1.0,0.2,0.2,1.0,0.6000000000000001,0.2,0.6000000000000001,1.0,1.0,1.0,0.2,1.0,0.6000000000000001,0.2,1.0,0.4,0.8,0.5666666666666667,0.0
813,0.6000000000000001,0.2,0.2,0.2,0.2,1.0,0.6000000000000001,0.2,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.2,1.0,0.2,0.4,1.0,0.6000000000000001,0.2,0.2,1.0,1.0,0.2,0.2,0.8,0.8,0.2,1.0,0.4,1.0,0.6333333333333333,0.5
814,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.6000000000000001,0.4,1.0,0.4,1.0,0.6000000000000001,0.2,1.0,1.0,0.8,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,1.0,0.6666666666666666,0.0
815,0.8,1.0,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,1.0,1.0,0.6000000000000001,0.4,1.0,1.0,0.4,1.0,0.2,1.0,1.0,0.4,0.6000000000000001,0.0,0.2,1.0,0.4,0.2,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,0.5
816,1.0,0.8,1.0,0.6000000000000001,0.6000000000000001,1.0,0.8,0.8,0.6000000000000001,0.4,0.4,0.8,1.0,0.4,0.8,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,0.2,0.8,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.5
817,0.2,0.2,0.8,0.2,0.2,1.0,1.0,0.2,0.8,0.2,0.2,1.0,0.2,0.8,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,1.0,0.8,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,0.4,0.7666666666666666,0.5
818,0.8,0.4,0.8,0.2,0.2,0.8,1.0,1.0,0.6000000000000001,0.2,0.2,1.0,1.0,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,1.0,0.2,0.2,0.2,1.0,1.0,1.0,0.4,0.4,0.8,0.2,1.0,1.0,0.8,0.8,0.5
819,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,1.0,1.0,0.4,0.8,0.8,1.0,0.6000000000000001,1.0,0.4,0.4,0.8,0.6000000000000001,0.2,0.2,0.8,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.4,1.0,0.5666666666666667,0.0
820,0.4,1.0,0.2,0.6000000000000001,0.2,1.0,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.8,1.0,0.2,0.2,0.4,0.2,0.2,0.8,0.6000000000000001,0.2,0.2,0.4,0.6000000000000001,0.2,0.8,0.8,0.2,0.8,1.0,0.2,0.2,0.6,0.0
821,1.0,0.8,0.2,0.2,0.2,1.0,1.0,0.2,0.8,0.6000000000000001,0.4,0.2,1.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,1.0,0.2,1.0,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,0.2,1.0,0.5666666666666667,0.5
822,0.8,0.4,0.4,0.2,0.2,0.6000000000000001,0.4,1.0,0.2,0.2,1.0,0.4,0.8,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.4,0.8,0.6000000000000001,0.2,0.4,1.0,0.4,0.8,0.6333333333333333,0.0
823,0.8,0.8,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,1.0,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.8,0.6000000000000001,0.4,1.0,1.0,0.2,0.7,0.5
824,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,1.0,0.6000000000000001,1.0,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.2,1.0,0.9666666666666667,0.0
825,0.4,0.4,0.2,0.4,0.2,0.8,0.8,0.2,0.4,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.2,0.2,0.8,0.2,1.0,0.2,1.0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2,1.0,0.7,0.0
826,0.8,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.8,0.2,0.8,0.8,1.0,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.8,0.4,1.0,0.4,1.0,0.4,0.4,0.6000000000000001,0.8,0.4,1.0,1.0,0.6000000000000001,0.2,0.6666666666666666,0.0
827,0.4,0.6000000000000001,0.4,0.2,0.2,0.8,0.4,0.6000000000000001,0.4,0.2,1.0,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,1.0,0.2,0.8,0.4,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.4,0.6666666666666666,0.0
828,0.4,0.2,0.8,0.6000000000000001,0.4,1.0,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.8,0.4,0.4,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.2,0.4,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.4,0.6000000000000001,0.8,0.4,0.4,0.6333333333333333,0.5
829,0.6000000000000001,0.8,1.0,0.4,0.2,1.0,0.8,1.0,0.6000000000000001,0.2,1.0,0.8,1.0,0.6000000000000001,1.0,0.2,0.8,1.0,0.6000000000000001,1.0,0.4,0.2,0.4,0.8,0.2,0.4,0.4,0.8,1.0,0.8,0.2,0.4,0.6666666666666666,0.0
830,0.8,0.8,0.2,1.0,0.8,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.4,0.4,1.0,0.4,0.2,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.7,0.0
